46,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,44
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,7,7,8,22
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,29,9,10,30,22
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,29,31,32,30,22
24,6,7,7,7,7,7,7,7,7,8,17,17,18,19,6,7,7,7,7,7,7,7,8,28,29,29,29,30,22
24,28,29,29,29,29,29,9,10,29,30,-1,-1,-1,-1,28,29,29,29,29,29,29,29,29,29,29,9,10,30,22
24,28,29,29,29,29,29,31,32,29,30,-1,-1,-1,-1,28,29,29,9,10,29,29,29,29,29,29,31,32,30,22
24,28,29,29,9,10,29,29,29,29,30,-1,-1,-1,-1,28,29,29,31,32,29,29,29,29,29,29,29,29,30,22
24,28,29,29,31,32,29,29,29,29,30,-1,-1,-1,-1,28,29,29,29,29,29,29,29,9,10,29,29,29,30,22
24,28,29,29,29,29,29,29,29,29,30,-1,-1,-1,-1,28,29,29,29,29,29,29,29,31,32,29,29,29,30,22
24,50,51,51,51,51,51,51,51,51,52,-1,-1,-1,-1,50,51,51,51,51,51,51,51,51,51,51,51,51,52,22
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
